"","B220","CD106","CD11b","CD11c","CD16.32","CD169","CD19","CD21.35","CD27","CD3","CD31","CD35","CD4","CD44","CD45","CD5","CD71","CD79b","CD8a","CD90","ERTR7","F4.80","IgD","IgM","Ly6C","Ly6G","MHCII","NKp46","TCR","Ter119"
"codex_522",81.7325592041016,3922.39672851562,-375.350036621094,643.398803710938,-336.23046875,901.179870605469,1514.54895019531,72.0759353637695,1310.02429199219,1205.50793457031,852.531066894531,-1127.24841308594,489.075103759766,-1669.79797363281,-46.752269744873,24.3962078094482,330.693023681641,-2954.4482421875,126.100028991699,261.617553710938,1558.02282714844,693.857116699219,-1001.85095214844,-7495.9111328125,386.303741455078,201.540771484375,-312.173004150391,780.139404296875,2095.75268554688,125.728538513184
"codex_523",184.810424804688,-2381.38012695312,1997.88244628906,335.053466796875,2244.48828125,-153.209274291992,-2518.35180664062,61.4928855895996,-2131.30224609375,-260.927612304688,-426.492370605469,4773.73681640625,630.465087890625,5351.419921875,2899.05053710938,833.84326171875,-448.346038818359,8000.09521484375,1976.35363769531,1899.3408203125,-4280.50244140625,81.6618347167969,909.086181640625,24112.298828125,305.456787109375,112.482933044434,-547.899108886719,-23.0809955596924,-3116.7568359375,69.0485153198242
"codex_524",-173.390533447266,7228.1865234375,156.955322265625,2445.07446289062,20545.5234375,23.4877986907959,993.090942382812,-41.618049621582,1282.71850585938,732.8896484375,9537.39453125,211.673446655273,3143.50317382812,1810.77526855469,2639.6005859375,1110.72473144531,38.3797569274902,1667.68212890625,2113.77563476562,6232.28857421875,9251.169921875,1253.45141601562,79.1219940185547,93.2243804931641,525.662231445312,134.324523925781,780.125122070312,673.668579101562,1899.14929199219,777.679382324219
"codex_525",-968.005737304688,38.2429046630859,88.0890121459961,247.314361572266,367.719146728516,625.115539550781,507.159545898438,31.8563671112061,323.791412353516,1515.12109375,146.648254394531,373.684448242188,3249.5849609375,401.296081542969,528.944763183594,1947.70043945312,346.753387451172,633.742065429688,846.430114746094,3240.96606445312,1685.39880371094,-646.88330078125,-2397.38330078125,361.047210693359,244.195236206055,165.702682495117,-1936.86889648438,195.738510131836,2962.95971679688,-20.7206344604492
"codex_526",3443.03735351562,709.781005859375,187.471923828125,1410.56787109375,1202.26391601562,-436.656280517578,1191.38928222656,229.935363769531,-84.9367218017578,-819.835266113281,1036.45349121094,761.717651367188,-1449.72607421875,1091.0234375,2598.08837890625,-571.349609375,150.082397460938,4989.73876953125,364.661743164062,204.607055664062,496.394561767578,-44.8658332824707,3656.18017578125,1050.77941894531,-129.132400512695,-114.147178649902,3124.091796875,354.444091796875,-489.811065673828,766.545288085938
"codex_527",1145.25842285156,1459.79638671875,188.968124389648,1233.61047363281,1451.1455078125,-113.254913330078,1334.6640625,-65.8706130981445,607.140869140625,-616.663696289062,2474.39990234375,750.221374511719,1783.54992675781,2676.083984375,1248.44189453125,508.416564941406,-7.98063945770264,6589.67236328125,643.847961425781,2190.23608398438,275.803588867188,531.250305175781,2177.22192382812,957.903198242188,-52.341236114502,-107.123886108398,4097.64404296875,326.663818359375,585.157958984375,-205.176040649414
"codex_528",1477.93676757812,2066.505859375,504.573669433594,1502.14807128906,1675.82629394531,143.205047607422,988.832763671875,100.416717529297,494.183074951172,-68.8119812011719,3406.89819335938,497.224578857422,-142.233001708984,1891.55944824219,660.417297363281,226.912338256836,329.10693359375,2224.36596679688,1002.63989257812,1578.51452636719,976.924987792969,147.811431884766,3740.02099609375,223.862747192383,256.623962402344,328.457366943359,865.105529785156,536.66943359375,608.810424804688,1193.35949707031
"codex_529",2966.740234375,-8.16383361816406,122.098014831543,881.453674316406,1005.25799560547,-232.89631652832,918.656494140625,209.057952880859,156.140655517578,-331.400268554688,576.951843261719,324.195526123047,213.531707763672,-26.1495819091797,1974.34252929688,169.857376098633,513.203063964844,2052.009765625,288.358734130859,583.704345703125,-35.5149307250977,229.14533996582,4174.65283203125,130.999374389648,-8.90041923522949,-23.8820018768311,1038.21569824219,192.636474609375,72.9252166748047,506.616577148438
"codex_530",-1006.89916992188,-39.7078437805176,197.768157958984,470.652557373047,545.454772949219,-201.426391601562,-54.137638092041,-85.3226470947266,47.812183380127,-314.192810058594,115.307464599609,189.555709838867,4.10221481323242,1376.84814453125,617.997375488281,-104.785568237305,-20.7868576049805,59.9468231201172,-172.237030029297,328.135559082031,-1883.25549316406,-496.372985839844,-435.653442382812,499.175140380859,83.6715393066406,8.71061325073242,1346.51110839844,-175.58952331543,222.613418579102,-180.97492980957
"codex_531",3142.39379882812,845.785339355469,117.21361541748,1630.25891113281,1406.79284667969,10.129264831543,1179.91381835938,179.723495483398,690.122863769531,-204.740966796875,1096.56323242188,487.596221923828,1129.365234375,3504.9716796875,4760.80224609375,344.949005126953,-38.6590270996094,2256.31909179688,242.854995727539,1567.93505859375,12.2544088363647,1600.39233398438,4868.12841796875,338.525756835938,-144.75422668457,-81.5422973632812,3139.71948242188,302.598327636719,577.8720703125,-281.469329833984
"codex_532",1906.54455566406,1236.0009765625,155.983505249023,900.231262207031,505.280334472656,-708.203430175781,1540.17053222656,35.2673950195312,335.559417724609,-478.165557861328,1558.67785644531,369.202789306641,1580.55053710938,775.814025878906,3137.39599609375,1188.33764648438,-491.6513671875,1869.45422363281,-800.799926757812,3438.4501953125,-917.23095703125,-198.49609375,3539.73608398438,128.612731933594,-142.427261352539,-127.708480834961,3124.32348632812,414.057373046875,830.943237304688,-177.024642944336
"codex_533",2785.30224609375,1582.32275390625,202.692672729492,1532.72241210938,1517.86022949219,-1717.83410644531,1254.09338378906,-112.135467529297,74.7982025146484,-1858.81030273438,1373.13610839844,136.373504638672,-1054.99548339844,1992.87707519531,4680.18408203125,-592.469970703125,633.290588378906,6202.57275390625,-541.833740234375,1694.55798339844,497.890716552734,-165.192733764648,7853.5615234375,481.427032470703,-407.641632080078,-309.053741455078,7612.02587890625,475.702178955078,-99.0032196044922,-22.6947116851807
"codex_534",-1926.015625,-2070.587890625,1494.78503417969,488.580749511719,-3106.85888671875,-1526.64538574219,-2562.49047851562,-335.927703857422,-2324.13061523438,-1423.80725097656,-1424.2333984375,4884.1357421875,-458.879974365234,1446.33923339844,1441.02014160156,133.530868530273,-393.495819091797,2457.80224609375,602.034729003906,1155.20239257812,-3795.00317382812,-399.372131347656,-698.48583984375,19323.212890625,-56.88330078125,-182.167251586914,1536.78344726562,910.043701171875,-2565.78247070312,888.085021972656
"codex_535",1499.33422851562,2949.27270507812,201.373779296875,1866.15954589844,2782.98095703125,6.56516599655151,1406.3173828125,-0.763960719108582,430.307312011719,-112.171356201172,1085.95178222656,105.826759338379,935.108520507812,4195.08544921875,2399.54516601562,788.890502929688,-199.880340576172,1222.15222167969,832.439331054688,1865.52978515625,1744.56774902344,701.820129394531,6393.23486328125,93.5655975341797,90.4848709106445,44.1892623901367,2263.04125976562,617.120483398438,999.156372070312,361.585998535156
"codex_536",1686.99633789062,1176.44152832031,227.61930847168,2111.6181640625,1417.78381347656,-320.827270507812,1115.11755371094,-1.44539952278137,507.465087890625,-761.443115234375,1428.99353027344,675.341918945312,-726.510681152344,2081.26513671875,2191.537109375,-768.893371582031,698.214660644531,4716.1640625,2366.48779296875,1248.20251464844,1719.37634277344,146.399719238281,2523.54541015625,1060.67077636719,-56.7302856445312,-23.8016242980957,3713.07348632812,-50.0473556518555,359.474151611328,664.609069824219
"codex_537",-277.413909912109,4876.46826171875,288.593505859375,4621.14404296875,38225.24609375,82.9890213012695,1442.20654296875,-26.9538326263428,1578.17944335938,630.798645019531,12092.84375,343.158172607422,1292.97692871094,2347.69775390625,2091.93286132812,1406.54260253906,-34.1134643554688,2920.09252929688,3130.11352539062,5094.642578125,6614.15234375,972.974304199219,597.197631835938,170.7451171875,440.521087646484,173.736785888672,870.359436035156,224.131607055664,576.330017089844,2266.31323242188
"codex_538",166.563293457031,1319.23498535156,179.389739990234,1364.12756347656,600.785400390625,275.718566894531,-26.2574062347412,148.420013427734,472.127899169922,82.2991943359375,3262.52905273438,286.913543701172,475.690063476562,658.800842285156,-672.597961425781,538.789184570312,2438.7314453125,128.202545166016,1401.26794433594,978.392822265625,3043.5341796875,15.2903680801392,-1138.02368164062,119.23046875,165.367416381836,92.4043350219727,-105.615196228027,895.271179199219,384.9501953125,1474.47973632812
"codex_539",978.515258789062,1024.44506835938,140.279754638672,1314.576171875,877.267028808594,655.621215820312,748.950012207031,60.7105369567871,422.496734619141,630.635437011719,1195.35400390625,39.0177917480469,156.086807250977,1518.58740234375,1230.71887207031,423.396606445312,2431.05053710938,370.194396972656,1164.87292480469,1286.48828125,800.2470703125,2154.8203125,130.882476806641,-220.096420288086,376.730163574219,204.565551757812,1270.7861328125,526.48681640625,768.049377441406,253.983901977539
"codex_540",-254.577713012695,2873.2041015625,40.0155029296875,1079.42980957031,1360.82800292969,299.615386962891,1565.11474609375,-6.21949815750122,673.298278808594,-352.789855957031,846.645812988281,328.649566650391,-113.865905761719,849.161926269531,821.377807617188,-170.116241455078,-588.510681152344,493.314056396484,975.204162597656,1552.59875488281,-201.910095214844,245.803466796875,-449.104156494141,-258.548156738281,-466.932098388672,-290.818634033203,763.923828125,330.661712646484,796.853881835938,-208.200576782227
"codex_541",-1303.08850097656,2465.44287109375,108.126960754395,4287.05517578125,3428.77075195312,-1243.60083007812,817.587768554688,-247.974822998047,861.774108886719,-1418.93322753906,1854.41577148438,110.122146606445,-922.531311035156,3972.0390625,3735.67016601562,-650.522766113281,-174.269866943359,2827.3955078125,293.507354736328,1590.31970214844,5201.34765625,-776.164184570312,-569.338989257812,-1311.46362304688,-209.536911010742,-228.413528442383,3866.01928710938,1425.87939453125,675.664184570312,-97.4197769165039
"codex_542",-78.6627883911133,2746.37231445312,-951.621032714844,1084.97265625,241.131546020508,-364.06396484375,761.395324707031,87.1842575073242,-705.084655761719,-959.216491699219,1606.580078125,-439.171630859375,-653.753723144531,5665.29736328125,2038.41125488281,-847.520324707031,1311.95129394531,545.848388671875,-128.500869750977,479.874237060547,946.004943847656,3151.72973632812,-1117.66333007812,-2079.75659179688,-3455.80224609375,-2061.26977539062,-1466.18969726562,370.089691162109,-853.433776855469,30.4398555755615
"codex_543",717.043579101562,1357.24658203125,162.942260742188,1102.55114746094,951.279052734375,-463.848266601562,660.23095703125,14.601601600647,51.3099098205566,-448.739196777344,1555.88500976562,265.083068847656,-177.543579101562,3269.306640625,2744.62231445312,78.2770309448242,264.805786132812,1495.81774902344,-180.005081176758,979.453918457031,618.532775878906,3521.13720703125,2450.85131835938,274.002410888672,96.8306427001953,97.0231399536133,3025.4853515625,351.63671875,432.826385498047,61.6772003173828
"codex_544",-3469.41577148438,3940.41772460938,402.639831542969,5716.29736328125,2128.30859375,-2939.5205078125,1145.59631347656,-698.44921875,1169.8896484375,-3303.29858398438,2407.28759765625,432.011840820312,-2681.23608398438,5311.0859375,3455.40551757812,-1615.22204589844,-677.613464355469,2010.68774414062,4303.68701171875,3139.97045898438,9221.427734375,-2063.84619140625,-1512.32702636719,-164.17431640625,-628.2509765625,-529.375671386719,9822.888671875,2407.505859375,875.265625,-350.998229980469
"codex_545",2398.09545898438,1822.93798828125,222.746536254883,2006.26232910156,1417.61437988281,-548.271423339844,1027.10974121094,97.3279342651367,352.931610107422,-796.069580078125,2005.14440917969,888.513244628906,-733.984619140625,4009.86450195312,3107.826171875,-568.462219238281,102.923820495605,5294.02392578125,978.950012207031,1547.02514648438,-179.250274658203,1096.00744628906,807.4326171875,1072.96313476562,-91.2747268676758,-47.0243721008301,4114.5654296875,-13.2720432281494,-68.1092071533203,384.919677734375
"codex_546",1784.79614257812,432.701629638672,48.9249496459961,63.6795539855957,-183.045104980469,17.9903545379639,961.072265625,159.829055786133,248.740585327148,-22.6680564880371,-101.957176208496,451.942718505859,192.161697387695,72.3253555297852,2712.99536132812,15.7858657836914,-212.475997924805,1159.51208496094,7.60957145690918,650.735229492188,-325.238800048828,14.9580488204956,2039.38403320312,201.186325073242,3.60409212112427,10.1782960891724,433.418792724609,197.747314453125,556.025634765625,-239.397323608398
"codex_547",-544.572998046875,3446.23461914062,312.830230712891,2216.79443359375,3546.12475585938,-1303.71105957031,314.852447509766,-124.445610046387,382.384643554688,-1576.35668945312,1808.5595703125,950.85693359375,-536.857116699219,5830.15771484375,3045.66455078125,-359.082763671875,80.3209533691406,3172.41748046875,-34.0330772399902,1996.92797851562,2717.07763671875,343.062164306641,477.112609863281,1975.62158203125,-244.294296264648,-217.429107666016,2703.22021484375,844.16455078125,102.561965942383,237.510589599609
"codex_548",859.911254882812,1314.25146484375,165.186813354492,-30.6203937530518,-188.210906982422,712.586364746094,-73.3462600708008,231.195098876953,67.2975387573242,564.713256835938,688.191162109375,360.874389648438,645.335876464844,1206.36987304688,461.378448486328,525.311950683594,28.5425109863281,7.72156286239624,421.560333251953,613.645324707031,13431.59375,634.111877441406,605.776977539062,905.466735839844,215.305908203125,157.650833129883,-1115.61987304688,1280.2373046875,-77.0534133911133,145.697708129883
"codex_549",315.499114990234,997.1328125,134.315689086914,485.722900390625,1623.45825195312,847.089294433594,481.53662109375,-46.5154304504395,241.537979125977,642.197082519531,1168.80029296875,-80.2777557373047,642.837585449219,2115.77221679688,1431.48657226562,459.755554199219,204.378814697266,3166.85205078125,920.716247558594,861.485229492188,1937.75341796875,1111.236328125,-1007.546875,694.056762695312,248.629425048828,166.814758300781,-1189.89611816406,278.353240966797,494.808959960938,46.5165901184082
